INT	INT	INT	STRING	INT	STRING	STRING	STRING	STRING
67	40	55	Nhß thª nào tiªn hành bäo thÕch hþp thành	0	#YS´ C¤p bäo thÕch có th¬ hþp thành cao c¤p bäo thÕch! Nhî mu¯n hay không thØ mµt l¥n? #r #r#cfabf8fbäo thÕch hþp thành ði«u ki®n: #r #r#Wphäi Vi#gfff0f0cùng loÕi Ðích bäo thÕch#g000000#WlÕi v×a tiªn hành hþp thành. #r#Wm²i l¥n hþp thành ð¬ ð£t Ðích v§t ph¦m phäi#gfff0f0l¾n h½n hai cái#g000000#W. #r#Whþp thành Ðích tài li®u#gfff0f0cao nh¤t c¤p b§c Vi C¤p 9#g000000#W. #r#Wbäo thÕch hþp thành Ðích th¶i ði¬m nh¾ rõ h½n næa#gfff0f0bäo thÕch hþp thành Phù#g000000#W, n?u không xác xu¤t thành công không th¬ ðÕt t¾i 100%. #r#Whþp thành Ðích th¶i ði¬m ð¬ vào bäo thÕch càng nhi«u, thành công Ðích tÖ l® T¡c càng cao. #r#Wðß½ng nhiên nªu Nhçm Ð¯i chính mình Ðích v§n khí r¤t có tin tß·ng trong l¶i nói, Dã có th¬ Chích ð¬ vào 3Khoä bäo thÕch tiªn hành hþp thành. #r#Wcàng cao C¤p Ðích bäo thÕch gia tång Ðích tr¸ s¯ càng nhi«u.			
68	40	55	Nhß thª nào tiªn hành bäo thÕch ðßþc khäm	0	#YbÄo thÕch có th¬ ðßþc khäm Ðáo cüa ngß½i trang b¸ Thßþng trþ giúp Nhî tång lên trang b¸ thuµc tính Nga! #r #r#cfabf8fbäo thÕch ðßþc khäm ði«u ki®n: #r #r#Wnªu trang b¸ Thßþng không có Kh±ng, T¡c không th¬ ðßþc khäm bäo thÕch. #rkhác nhau Ðích chüng loÕi Ðích bäo thÕch Yêu ðßþc khäm TÕi khác nhau Ðích trang b¸ Thßþng. #r#Wcùng Ki®n trang b¸ Thßþng ð°ng loÕi Hình Ðích bäo thÕch chï có th¬ ðßþc khäm mµt cái. #r#Wkhông có#gfff0f0bäo thÕch ðßþc khäm Phù#g000000#WHoà#gfff0f0Cñc Su¤t Chi Châu#g000000#WHµi làm cho ðßþc khäm Ðích xác xu¤t thành công trên di®n rµng giäm xu¯ng, ð°ng th¶i Hµi làm cho ðßþc khäm th¤t bÕi lúc sau bäo thÕch biªn m¤t. Nhi gia nh§p#gfff0f0Cñc Su¤t Chi Châu#g000000#W Hµi th§t to ð« cao ðßþc khäm Ðích thành công tÖ l®! #rbäo thÕch Ðích c¤p b§c càng cao, S· c¥n Ðích bäo thÕch ðßþc khäm Phù Ðích c¤p b§c càng cao.			
69	40	55	Nhß thª nào tiªn hành bäo thÕch bö ði	0	#Yn?u Nhçm Ð¯i Nhçm ðßþc khäm TÕi trang b¸ Thßþng Ðích bäo thÕch không hài lòng, Dã có th¬ bö ði xu¯ng dß¾i, b¤t quá bäo thÕch s¨ có biªn m¤t Ðích nguy hi¬m Nga! #r #r#cfabf8fbäo thÕch bö ði ði«u ki®n: #r #r#Wkhông có#gfff0f0Bäo ThÕch Trích Tr× Phù#g000000#WTß¾ng không th¬ bö ði bäo thÕch. #rYêu ð¬ ð£t có chÑa bäo thÕch Ðích trang b¸ m¾i có th¬ tiªn hành bö ði. #rbäo thÕch bö ði H§u, ð¯i Ñng Ðích Kh±ng s¨ Biªn Không. #rbäo thÕch bö ði H§u, bäo thÕch Ðích c¤p b§c s¨ giäm xu¯ng C¤p 2, nhö tß½ng ðß½ng C¤p 2 Ðích bäo thÕch trñc tiªp biªn m¤t.			
70	10	15	Nhß thª nào tiªn hành trang b¸ sØa chæa	0	#YtRang b¸ sØ døng Ðích th¶i gian quá dài, b«n Ðµ s¨ giäm xu¯ng, nh¾ rõ nh¤t ð¸nh phäi sØa chæa Nga! #r #r#cfabf8ftrang b¸ sØa chæa ði«u ki®n: #r #r#Wtrang b¸ sØ døng Ðích th¶i gian quá dài, b«n Ðµ s¨ giäm xu¯ng, nªu trang b¸ Ðích b«n Ðµ giäm xu¯ng Vi 0, nhß v§y cái này trang b¸ cho dù trang b¸ · trên ngß¶i cûng s¨ không có tác døng Li­u, cho nên c¥n tiªn hành sØa chæa. Ðß½ng nhiên, càng cao C¤p Ðích trang b¸ sØa chæa ðÑng lên lÕi càng lao lñc, nªu trang b¸ Ðích sØa chæa#gfff0f0th¤t bÕi s¯ l¥n Ðáo 3#g000000#WÐích th¶i ði¬m, nhß v§y cái này trang b¸ s¨#gfff0f0trñc tiªp biªn m¤t#g000000#W, cHo nên TÕi sØa chæa cao c¤p trang b¸ Ðích th¶i ði¬m Thïnh c¦n th§n.			
71	11	16	Nhß thª nào tiªn hành trang b¸ kh¡c minh	0	#Yv khí Hoà trang b¸ thân mình cûng là có linh tính Ðích, mu¯n cho cüa ngß½i trang b¸ Dî Nhî tên truy«n lßu ð¶i sau Ma? KhÑ tiªn hành trang b¸ kh¡c minh Ba! #r #r#cfabf8ftrang b¸ kh¡c minh ði«u ki®n: #r #rtrang b¸ kh¡c minh c¥n ð£c thù tài li®u——#gfff0f0kh¡c minh Phù#g000000#W. #rðã kh¡c minh Ðích trang b¸ không th¬ l£p lÕi kh¡c minh. #rkh¡c minh xác xu¤t thành công Vi 100%. #rkh¡c minh H§u Ðích trang b¸ TÕi tØ vong Ðích th¶i ði¬m không h« r½i xu¯ng. #rkh¡c minh Ðích trang b¸ không th¬ giao d¸ch C¤p ngß¶i ch½i khác. #rtrang b¸ kh¡c minh lúc sau s¨ gia tång trø cµt thuµc tính Tr¸ 10%.			
72	12	17	Nhß thª nào tiªn hành trang b¸ cß¶ng hóa	0	#Yv khí Hoà trang b¸ thân mình cûng là có linh tính Ðích, mu¯n cho cüa ngß½i trang b¸ càng mÕnh Ma? Lai tiªn hành trang b¸ cß¶ng hóa Ba! #r #r#cfabf8ftrang b¸ cß¶ng hóa Ðích ði«u ki®n: #r #r#Wtrang b¸ cß¶ng hóa c¥n#gfff0f0Ð¸a Sát Cß¶ng Hoá Tinh Hoa#g000000#WHo£c#gfff0f0Thiên Canh Cß¶ng Hoá Tinh Hoa#g000000#W. #rcß¶ng hóa c¤p b§c lên cao H§u, nªu cß¶ng hóa th¤t bÕi, cß¶ng hóa c¤p b§c s¨ r½i ch§m lÕi.			
73	10	20	Nhß thª nào tiªn hành trang b¸ tß ch¤t xem xét	0	#Yv khí Hoà trang b¸ thân mình cûng là có linh tính Ðích, trang b¸ Ðích tß ch¤t càng cao, trang b¸ nång lñc con s¯ tång lên Ðích càng cao! #r #r#cfabf8ftrang b¸ tß ch¤t xem xét Ðích ði«u ki®n: #r #r#Wnªu Nhçm c¥n công nh§n Ðích trang b¸ không có tß ch¤t, không c¥n công nh§n. #rnªu Nhçm Ðích trang b¸ ðã công nh§n qua, không c¥n lÕi công nh§n. #rtß ch¤t ðánh giá trang b¸ chia làm: Bình thß¶ng, vî ðÕi, ki®t xu¤t, trác tuy®t, hoàn mÛ, Vô tß ch¤t(TÑc t¤t cä Ðích tß ch¤t Quân Vi 0) vài loÕi. #r #r#gfff0f0tß ch¤t có th¬ tång lên trang b¸ Ðích trø cµt thuµc tính#g000000#W.			
74	1	10	Nhß thª nào sØ døng Ti«n Trang	0	#YTI«n Trang có th¬ cho Nhî T°n nhi«u h½n Ðích v§t ph¦m, häo häo lþi døng Ba! #r #r#cfabf8fTi«n Trang: #r#WÐi¬m Kích#GTá Khai Ti«n Trang#W, NHî là có th¬ tiªn hành Ti«n Trang Ðích thao tác Li­u, có th¬ T°n Thü v§t ph¦m Dß ti«n tài. #rTi«n Trang Trung ti«n tài Ðích#GgØi hÕn mÑc cao nh¤t#WVi: Ngß¶i ch½i c¤p b§c*ngß¶i ch½i c¤p b§c*10000(trên ngß¶i Khä mang theo ti«n tài Dã vì thª Tr¸). #r #r#cfabf8fhòm giæ ð°: #r#Wtr× bö h® th¯ng cho Ðích 1Cá Ti«n Trang hòm giæ ð° · ngoài, ngß¶i ch½i còn có th¬ Tái mua 4Cá, ðß½ng nhiên giá cä khác nhau. #rÐi¬m Kích#Gmua hòm giæ ð°#W, lúc này Hµi höi Nhî Tính nói cho Nhî tiêu phí, Ði¬m xác ð¸nh nªu cüa ngß½i ti«n tài C¤u, Nhî Tñu h½n mµt cái hòm giæ ð° Li­u. #rmua ðßþc H§u, lÕi Tá Khai Ti«n Trang, Hµi Khan phía dß¾i h½n Cá rß½ng nhö Ðích Ð° Tiêu, Ði¬m Kích Ð° Tiêu Vi hòm giæ ð° trong lúc ðó c¡t. #rcòn có th¬ cån cÑ Nhçm chính mình Ðích thói quen, thông qua Ði¬m Kích#Gbi¬u hi®n toàn bµ kho hàng#WHo£c#Gbi¬u hi®n Thi«n Cá kho hàng#Wcái nút tiªn hành kho hàng nµi dung Ðích chïnh th¬ Ho£c tách ra bi¬u hi®n. #r #r#cfabf8fm£t khác Træ V§t v§t ph¦m: #r#WTÕi chiªn ð¤u Th¶i, có ðôi khi nh¤t ð¸nh tÖ l® có th¬ ðánh t¾i#Gb÷c hành lý#WDß#GCách Tß½ng#W, chï c¥n trang b¸ Thßþng, phân bi®t có th¬ gia tång chính mình Ðích v§t ph¦m Lan Dß tài li®u Lan. C¤p b§c càng cao Ðích b÷c hành lý Dß Cách Tß½ng, gia tång Ðích không gian càng nhi«u Nga.			
75	15	25	Trân Thú nhß thª nào H÷c T§p kÛ nång	0	#YnÓi v§y Nhî ðã ðã biªt nhß thª nào C¤p Trân Thú cøc cßng H÷c T§p mµt cái Tân Ðích kÛ nång, nhß v§y hi®n tÕi ði ra#GLÕc Dß½ng(182, 157) tìm ðßþc#RVân Mi­u Mi­u, cho ngß½i Ðích cøc cßng h÷c ðßþc nhi«u h½n càng mÕnh ÐÕi Ðích kÛ nång Ba! #r#rnhß thª nào Nhßþng Trân Thú h÷c ðßþc Th¤t kÛ nång: #r#r#WTrân Thú cøc cßng có th¬ h÷c ðßþc Ðích bäy khác nhau Ðích kÛ nång, chính là hai cái#GThü Ðµng kÛ nång#WHoà nåm#Gtñ ðµng kÛ nång#W. Trân Thú TÕi H÷c T§p hÕng nh¤t Tân kÛ nång Th¶i, cûng không nh¤t ð¸nh là trñc tiªp n¡m giæ kÛ nång, Nhi r¤t l¾n Ðích có th¬ là TÕi H÷c T§p Tân kÛ nång H§u Tß¾ng v¯n có Ðích kÛ nång thay. #rc¥n nh¡c nh· cüa ngß½i Th¸, Thü Ðµng kÛ nång chia làm#GPhá Quân LoÕi#WHoà#GKhai Dß½ng LoÕi#Whai ðÕi LoÕi, chï có khác nhau LoÕi Ðích Thü Ðµng kÛ nång s¨ không cho nhau thª thân, Trân Thú TÕi l¥n ð¥u tiên H÷c T§p ð® nh¸ HÕng Thü Ðµng kÛ nång Th¶i, c¥n tiêu phí chü nhân#G99Kim#W. #rPhá Quân LoÕi kÛ nång chính là: #r#GBång Thiên Tuyªt Ð¸a, Li®t Hoä Liêu Nguyên, Huyªt Ðµc M£c Lý, Ngû Lôi Oanh Ðïnh, Bào Hao, Cñc Bång Ngßng Sát, Kiªp Hoä Ph¥n Sát, Hü Ðµc Thñc Sát, Huy«n Lôi Kích Sát, Thánh Bµc(Cao C¤p Thánh Bµc), Huyªt Bµc(Cao C¤p Huyªt Bµc), Bång Bµc(Cao C¤p Bång Bµc), Phø Thân(Cao C¤p Phø Thân). #r#WKhai Dß½ng LoÕi kÛ nång chính là: #r#GT¸nh Hoá(Cao C¤p T¸nh Hoá), Trùng Sinh(Cao C¤p Trùng Sinh), Cµng Sinh(Cao C¤p Cµng Sinh), Tr¸ Li®u(Cao C¤p Tr¸ Li®u), Nhøc Tß¶ng(Cao C¤p Nhøc Tß¶ng), Th¥n Hñu(Cao C¤p Th¥n Hñu), Th¸ Huyªt(Cao C¤p Th¸ Huyªt), Huyªt Tª(Cao C¤p Huyªt Tª), NguÜ Trang(Cao C¤p NguÜ Trang), Giäi Huy®t, Thanh Tïnh, Minh Møc, Khinh Linh, C¯ Nguyên, Sái Thoát. #r #r#YTrân Thú lînh ngµ kÛ nång: #r#WM²i Chích Trân Thú TÕi ti«m thÑc Trung ðô hµi mµt ít kÛ nång Ðích, TÕi chiªn ð¤u thång c¤p Th¶i, chúng nó s¨ có nh¤t ð¸nh tÖ l® lînh ngµ này ðó kÛ nång Ðích.			
76	25	35	Nhß thª nào tång lên Trân Thú ngµ tính	0	#YnGµ tính Ðích tång lên, cho ngß½i Ðích Trân Thú càng thêm trí tu®! #r #r #cfabf8ftång lên Trân Thú ngµ tính: #r#WTrân Thú TÕi sinh ra Th¶i ngµ tính toàn bµ Vi 0, Trân Thú Ðích ngµ tính Ð¯i Trân Thú Ðích tß ch¤t änh hß·ng Hæu Gia Thành, Ð¯i Trân Thú Ðích c¤p b§c có th¬ cao h½n nhân v§t c¤p b§c Ðích C¤p B§c có änh hß·ng, khác nhau Ðích ngµ tính c¤p b§c änh hß·ng Trân Thú tß ch¤t Ðích tï l® ph¥n tråm cùng v¾i gia tång Ðích c¤p b§c. #rtång lên Trân Thú Ðích ngµ tính c¥n phäi có mµt khác Chích Trân Thú Lai làm nhß tài li®u. #rlàm nhß tài li®u Ðích Trân Thú Hæu dß¾i yêu c¥u: #rGiáp: Phi biªn d¸ Trân Thú. #r„t: Mang theo c¤p b§c không th¬ nhö Yêu tång lên ngµ tính Trân Thú Ðích mang theo c¤p b§c. #rBính: Cån C¯t không th¬ nhö Yêu tång lên ngµ tính Trân Thú Ðích ngµ tính. #rm£t khác, TÕi tång lên ngµ tính Th¶i, Hæu nh¤t ð¸nh tÖ l® Hµi th¤t bÕi, sau khi th¤t bÕi Hµi r½i ch§m lÕi Trân Thú Ðích ngµ tính, Th¸ trß¾c m£t ngµ tính S· Giáng Chí Ðích ngµ tính khác nhau, Ðang ngµ tính Ð« Chí Ðáo 4, 7, 9Th¶i, th¤t bÕi cûng không Tái H°i Thoái. Vô lu§n tång lên thành công Dß Phü, làm nhß tài li®u Ðích Trân Thú ðô hµi biªn m¤t.			
77	40	55	Nhß thª nào sØa chæa Phát S¡c	0	#YcÁ tính Hoá Ðích Ð¥u S¡c nhan s¡c cho ngß½i Canh Câu vô cùng m¸ lñc! #r #r#cfabf8fnhuµm tóc: #r#Wchï c¥n Hæu#gfff0f0Nhi­m Phát T­#g000000#Wcùng mµt nhi«u ði¬m ti«n tài, Ngã là có th¬ giúp ngß½i nhuµm tóc, Ðà Ðµng Na ba HoÕt Ði«u. Có th¬ thay ð±i nhan s¡c, bên phäi cüa ngß½i hình cái ð¥u bi¬u hi®n nhan s¡c hi®u quä.			
78	40	55	Nhß thª nào sØa chæa ki¬u tóc	0	#YkHác nhau Ðích ki¬u tóc bày ra cüa ngß½i cá tính, SÑ trong ch¯n giang h° Ðích Nhî Canh không gi¯ng ngß¶i thß¶ng! #r #r#cfabf8fQuán Phát: #r#WYêu Quán cái dÕng gì Ðích ki¬u tóc, Tñu c¥n cái dÕng gì Ðích#gfff0f0ki¬u tóc Ð°#g000000#W, ð¿½ng nhiên Ngã cûng mu¯n thu nho nhö Ðích mµt chút phí døng. Nªu không có ki¬u tóc Ð°, ta là không giúp ðßþc cüa ngß½i Nga.			
79	10	60	Nhß thª nào tham gia ván c¶	0	#YtHam gia ván c¶ hoÕt ðµng, so v¾i ai khác giªt Khoái! #r #r#cfabf8f ván c¶ hoÕt ðµng th¶i gian: #r #Wván c¶ hoÕt ðµng th¶i gian Vi#gfff0f0m²i ngày giæa trßa 11: 30Ðáo 14: 30cùng v¾i m²i ngày bu±i t¯i 20: 30Ðáo 22: 00#g000000#W. Thïnh các v¸ Träo#GLÕc Dß½ng#g000000#WÐích#G(271, 88)#RVß½ng Tích Tân#WHo£c#GTô Châu#g000000#WÐích#G(174, 147)#RTrß½ng D¸ch Qu¯c#WHo£c#GÐÕi Lý#g000000#WÐích#G(274, 95)#RLßu Tr÷ng Phü#Wtham gia hoÕt ðµng. #r#gfff0f0chú ý: HoÕt ðµng nh¤t ð¸nh phäi Hæu 3Nhân ðã ngoài t± ðµi lÕi v×a tham gia#g000000#W. #r #r#cfabf8fván c¶ hoÕt ðµng nµi dung: #r#WTÕi ván c¶ hoÕt ðµng giæa, s¨ không ng×ng Ðích näy sinh cái m¾i Xu¤t quân c¶, quân c¶ TÕi th¶i gian nh¤t ð¸nh Nµi nªu không có b¸ giªt TØ, nhß v§y s¨ tñ ðµng chuy¬n hóa Vi KÏ H°n, KÏ H°n Ðích công kích có ði«u, so sánh Cao Nga. Giªt chªt t¤t cä Ðích quân c¶ c¶ hoà H°n lúc sau, s¨ xu¤t hi®n Vi­n C± KÏ H°n, khiêu chiªn sau khi th¡ng lþi s¨ nh§n ðßþc thêm vào Ðích thß·ng cho Nga! #r#WTÕi ván c¶ giæa t±ng cµng Hµi näy sinh cái m¾i#gfff0f0200Cá quân c¶#g000000#W, h´n næa näy sinh cái m¾i Ðích t¯c ðµ s¨ càng lúc càng nhanh. #r#Wquân c¶ nªu TÕi Thung näy sinh cái m¾i Toán Kh·i Ðích#gfff0f0mµt phút ð°ng h° Nµi#g000000#Wkhông có chªt Vong trong l¶i nói, Ki s¨ biªn hóa Vi KÏ H°n. #r#WKÏ H°n Ðích#gfff0f0lñc công kích có ði«u, so sánh Cß¶ng#g000000#W, h½n næa kinh nghi®m ít h½n; Quân c¶ Ðích#gfff0f0phòng ngñ có ði«u, so sánh Cß¶ng#g000000#W, nhßng là kinh nghi®m có ði«u, so sánh Ða. Nhçm cäm th¤y ðßþc Sát Ná Xung có l¶i Ni? #r#Wtheo quân c¶ näy sinh cái m¾i s¯ lßþng Ðích gia tång, näy sinh cái m¾i Ðích t¯c ðµ#gfff0f0s¨ càng lúc càng nhanh#g000000#W. Cho nên Tß¾ng có th¬ xØ døng Thßþng Ðích kÛ nång Ðô dùng t¾i Ba, khäo nghi®m Nhî höa lñc Ðích th¶i ði¬m ði t¾i! #r#WVi­n C± KÏ H°n lên sân kh¤u Ðích th¶i ði¬m không c¥n kích ðµng, chï c¥n chú ý chính mình Ðích sinh m®nh tr¸ s¯, hÆn là không có cái gì v¤n ð« Ðích, nhßng là Yêu#gfff0f0c¦n th§n KÏ Vß½ng Ðích kÛ nång Nga#g000000#W. #r#Wgiªt chªt Vi­n C± KÏ H°n lúc sau s¨ Hæu#gfff0f0các loÕi ð£c thù Ðích v§t ph¦m thß·ng cho#g000000#W, v« ph¥n là cái gì, Nhçm chính mình T¯ mµt l¥n s¨ biªt. B¤t quá cûng phäi Khan nhân ph¦m A!			
80	30	45	Nhß thª nào tham gia Hoa S½n lu§n kiªm	0	#YtHam gia Hoa S½n lu§n kiªm, tranh thü môn phái vinh dñ! #r #r#cfabf8fHoa S½n lu§n kiªm: #r#WHoa S½n lu§n kiªm M²i Chu TÑ, Nh§t 15: 00Ðáo 16: 00CØ Hành, t×ng môn phái phái ra nh¤t ð¸nh Ðích tuy¬n thü tham dñ, nh§n ðßþc th¡ng lþi Ðích môn phái có th¬ tÕi hÕ Cá hoÕt ðµng CØ Hành Ti«n, m²i ngày Ðích Ti«n mµt vòng sß môn nhi®m vø thß·ng cho có th¬ Do 2Bµi biªn thành 3Bµi Nga! #r#Wt×ng môn phái chï có th¬ Hæu#gfff0f030Nhân#g000000#Wtham gia, cho nên TÕi môn phái bên trong nh¤t ð¸nh phäi hi®p thß½ng làm cho ngß¶i nào tham gia Nga! #r#WHoa S½n lu§n kiªm chï có#gfff0f030C¤p ðã ngoài#g000000#WlÕi v×a tham gia, cho nên nªu Nhçm Ðích c¤p b§c Quá Ðê, vçn là n¡m ch£t th¶i gian luy®n c¤p Ba! #r#WTÕi hoÕt ðµng giæa M²i giªt chªt mµt cái m£t khác môn phái Ðích ngß¶i ch½i, là có th¬#gfff0f0nh§n ðßþc mµt chút Ðích môn phái c¯ng hiªn Ðµ#g000000#W, D?ng môn phái c¯ng hiªn Ðµ Nhçm có th¬ ð±i thß·ng cho ho£c là ð±i môn phái Ðích danh hi®u. #r#WhoÕt ðµng giæa có th¬ thông qua nghï ng½i n½i sân Ðích NPCtruy«n t¯ng Tiªn chiªn trß¶ng, ho£c là truy«n t¯ng Xu¤t Hoa S½n lu§n kiªm Ðích ð¸a ði¬m H°i Thành Tô Châu#r#gfff0f0luy kª giªt chªt m£t khác môn phái nhi«u nh¤t ðþt ngß¶i#g000000#WÐích môn phái s¨ nh§n ðßþc th¡ng lþi, cho nên nhß thª nào bäo t°n lñc lßþng cüa chính mình Nhi Ða tiêu di®t ð¸ch nhân ðã làm cho tham gia hoÕt ðµng Ðích Nhân häo häo nghiên cÑu Li­u.			
81	40	80	Nhß thª nào tham gia lu§n võ ðÕi hµi	0	#YlU§n võ ðÕi hµi, ai là ngß¶i mÕnh nh¤t! #r #r#cfabf8flu§n võ ðÕi hµi: #r#Wtham gia lu§n võ ðÕi hµi lúc sau, s¨ TuÏ C½ rút ra hai cái ngß¶i ch½i t×ng ðôi chém giªt, ngß¶i th¡ng s¨ tiªn vào tiªp theo Luân, b¤t quá th¤t bÕi Li­u Dã không quan h®, h® th¯ng s¨ cung c¤p mµt ít kinh nghi®m làm b°i thß¶ng. #r#Wchú ý tham gia tr§n ð¤u Ðích th¶i ði¬m c¥n chßa nµp#gfff0f01G#g000000#WÐích phí báo danh, cho nên tiªn ðªn tham gia Ðích th¶i ði¬m ngàn vÕn l¥n không c¥n quên Ðái Ti«n A. #r#Wkhông c¥n sþ hãi ð¤u không lÕi cao c¤p Ðích ngß¶i ch½i, lu§n võ ðÕi hµi dña theo ngß¶i ch½i Ðích khác nhau c¤p b§c tiªn hành phân t±, M²i#gfff0f010C¤p#g000000#Wmµt t±. #r#WM²i T± nhi«u nh¤t chï có th¬ Hæu#gfff0f064V¸ ngß¶i ch½i#g000000#Wdñ thi, cho nên Nhçm Ð¡c nh¤t ð¸nh trß¾c tiên Ðáo báo danh ð¸a ði¬m tham gia báo danh Nga. #r#Wchï có#gfff0f040C¤p ðã ngoài#g000000#WÐích ngß¶i ch½i lÕi v×a báo danh tham gia, nªu Nhçm Ðích c¤p b§c không ðü, v§y chÕy nhanh n¡m ch£t th¶i gian thång c¤p Ba. #r#WÐang l¤y ðßþc tiªn vào tiªp theo Luân Ðích tß cách Ðích th¶i ði¬m nh¤t ð¸nh phäi nh¾ rõ#gfff0f0tÑc th¶i báo danh#g000000#WNga! Nªu không Nhçm Ðích ð¯i thü Hµi b·i vì Nhçm Ðích v¡ng h÷p Nhi tñ ðµng tiªn vào tiªp theo Luân. #r#Wm²i l¥n hoÕt ðµng Ðích th¶i gian là có hÕn chª Ðích, Thïnh chú ý h® th¯ng Ðích nêu lên, nh¤t ð¸nh phäi TÕi th¶i hÕn cu¯i cùng phía trß¾c giäi quyªt chiªn ð¤u, nªu không s¨ B¸#gfff0f0song song ðào thäi#g000000#W. #r#Wnªu Nhçm T¦u Ðích càng xa, nhß v§y Nhçm th¤t bÕi Ðích th¶i ði¬m có th¬ nh§n ðßþc Ðích#gfff0f0kinh nghi®m b°i thß¶ng càng nhi«u#g000000#W. #r#Wnh§n ðßþc M²i T± Ðích quán quân chÆng nhæng Hæu ð£c thù v§t ph¦m thß·ng cho, nhßng lÕi có th¬ nh§n ðßþc#gfff0f0'lu§n võ ðÕi hµi TrÕng Nguyên'#g000000#WÐích danh hi®u, ðß½ng nhiên 2, 3Danh cûng là có thß·ng cho Hoà danh hi®u có th¬ lînh Ðích Nga.			
82	30	50	Nhß thª nào kªt bái	0	#YtÌm kiªm tri kÖ lßu lÕc giang h°! #r #r#cfabf8fkªt bái: #r#Wsong phß½ng Ðích hæu häo Ðµ ðÕt t¾i trình ðµ nh¤t ð¸nh lúc sau là có th¬ kªt bái Li­u, kªt bái lúc sau chÆng nhæng Do có th¬ chính mình ð¸nh nghîa Ðích danh hi®u, h½n næa kªt bái Ðích song phß½ng TÕi t± ðµi luy®n c¤p Ðích th¶i ði¬m còn có kinh nghi®m Gia Thành. #r#Wkªt bái Ðích th¶i ði¬m song phß½ng phäi ðã cho nhau Gia cho thöa ðáng Hæu, h½n næa song phß½ng Ðích#gfff0f0hæu häo Ðµ phäi ðÕt t¾i 1000#g000000#W. #r#Wkªt bái Ðích th¶i ði¬m c¥n chßa nµp#gfff0f010Cá Kim T®#g000000#W, b„t quá Ð¯i ti«n tài mà nói, hæu tình Th¸ vô giá Ðích. #r#Wkªt bái#gfff0f0chÆng phân bi®t ðßþc nam næ#g000000#WNga! Chï c¥n Nhî cäm th¤y ðßþc có th¬, Ðô có th¬ kªt bái. #r#Wkªt bái lúc sau song phß½ng cùng mµt ch² luy®n c¤p Ðích th¶i ði¬m s¨ nh§n ðßþc#gfff0f0nh¤t ð¸nh Ðích kinh nghi®m Gia Thành#g000000#W. #r#Wkªt bái lúc sau nh¤t ð¸nh phäi nh¾ rõ chính mình KhÑ lînh thuµc loÕi chính mình Ðích danh hi®u A, h½n næa này danh hi®u Th¸ có th¬#gfff0f0chính mình ð¸nh nghîa#g000000#WÐích Nga! #r#Wnªu qua mµt ðoÕn th¶i gian lúc sau, các ngß½i mu¯n cho Tân Ðích ð°ng b÷n gia nh§p Dã không quan h®, chï c¥n các ngß½i m÷i ngß¶i cùng nhau t± ðµi tiªn ðªn#gfff0f0mµt l¥n næa kªt bái#g000000#Wcó th¬. #r#Wchú ý cùng nhau kªt bái Ðích nhi«u nh¤t Vi#gfff0f06Nhân#g000000#WNga.			
83	45	75	Nhß thª nào quyªt ð¤u	0	#YtIêu sái quyªt ð¤u, khoái ý giang h°! #r #r#cfabf8fquyªt ð¤u: #r#Wnªu Nhçm Hoà ð¯i phß½ng không nghî thông qua huyªt tinh Ðích báo thù Lai giäi quyªt các ngß½i trong lúc ðó Ðích ân oán, nhß v§y có th¬ thông qua thân sî Ban Ðích quyªt ð¤u Lai tiªn hành, quyªt ð¤u giæa Ðích Nh¤t Phß½ng tØ vong lúc sau cûng không Hµi t±n th¤t kinh nghi®m Hoà r½i xu¯ng trang b¸. #r#Wxin Ðích Nh¤t s¡p Hµi tiêu phí#gfff0f0100Ði¬m tinh lñc#g000000#Wtiªn hành xin, møc ðích là vì phòng ng×a không ng×ng Ðích qu¤y r¥y ð¯i phß½ng. #r#Wsong phß½ng Ðô ð°ng ý lúc sau là có th¬ tiªn vào quyªt ð¤u LÕp, ðß½ng nhiên · trong thành th§t sñ có ði¬m Hæu NgÕi bµ m£t, vçn là KhÑ#gfff0f0dã ngoÕi#g000000#WBa! #r#Wðßa ra quyªt ð¤u Ðích song phß½ng phäi c¤p b§c Ðô TÕi#gfff0f020C¤p#g000000#Wðã ngoài lÕi v×a tham dñ quyªt ð¤u. #r#Wquyªt ð¤u Trung giªt chªt m£t khác Nh¤t Phß½ng Tính#gfff0f0B¤t gia tång cüa ngß½i sát khí Tr¸#g000000#W. #r#WNhî Yêu ðßa ra Ðích quyªt ð¤u ð¯i tßþng phäi b¸ vây#gfff0f0TÕi Tuyªn trÕng thái#g000000#W, n?u không không th¬ ðßa ra quyªt ð¤u.			
